date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:52:57	71377/71377	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:36%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbplr26tb4zy10bze2mopzdllwpk0s6tl4rlrw.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbplr26tb4zy10bze2mopzdllwpk0s6tl4rlrw.jpg	(from https://demoapus1.com/boxcar/blog/)
22:52:58	74153/74153	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2013:58:08%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:52:58	69880/69880	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2013:42:07%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:52:59	93086/93086	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:36%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog6-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog6-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:52:59	105232/105232	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2013:42:08%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog8-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog8-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:53:00	106245/106245	---MCZ	200	added ('OK')	text/html	etag:%22ecd938bb09738540231660725c0a2136%22	https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:00	60296/60296	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2013:42:08%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog4-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog4-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:53:00	96581/96581	---MCZ	200	added ('OK')	text/html	etag:%22b2f39397a49dffe5d8a5e7d13a250eda%22	https://demoapus1.com/boxcar/category/body-kit/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/body-kit/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:02	114020/114020	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:36%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog5-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog5-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:53:02	93897/93897	---MCZ	200	added ('OK')	text/html	etag:%22f77e99aa6541ea1f7adbf17cacf18714%22	https://demoapus1.com/boxcar/category/fuel-systems/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/fuel-systems/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:02	101016/101016	---MCZ	200	added ('OK')	text/html	etag:%22628fe82a3099035de8d41f7ca32e9850%22	https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:02	106252/106252	---MCZ	200	added ('OK')	text/html	etag:%227b5cec1aed4040c6d9b7cf99a3293674%22	https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:03	72625/72625	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:36%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog1-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog1-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:53:03	84514/84514	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:36%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog3-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog3-qgcqjcnfxw83mqykviqlyke5bd8ytltacwub2eq7lo.jpg	(from https://demoapus1.com/boxcar/blog/)
22:53:05	106327/106327	---MCZ	200	added ('OK')	text/html	etag:%22fa3b484f799c30bc99e27feeee71b262%22	https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:05	106062/106062	---MCZ	200	added ('OK')	text/html	etag:%22aeb381b108c9c497cc9b8caa0da59635%22	https://demoapus1.com/boxcar/golf-vs-polo-a-comparison-of-two-volkswagen-classics/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/golf-vs-polo-a-comparison-of-two-volkswagen-classics/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:05	96522/96522	---MCZ	200	added ('OK')	text/html	etag:%22b6e1b0364b4fb5db9b515c35ccefb939%22	https://demoapus1.com/boxcar/category/oil-filters/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/oil-filters/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:06	109306/109306	---MCZ	200	added ('OK')	text/html	etag:%22fea583a617a58fc8c694a836d936c702%22	https://demoapus1.com/boxcar/battle-of-the-suvs-kia-sportage-vs-hyundai-tucson/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/battle-of-the-suvs-kia-sportage-vs-hyundai-tucson/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:53:01%20GMT	https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:08	94144/94144	---MCZ	200	added ('OK')	text/html	etag:%22c144e923c7a1f70261d0c04aaa557cf2%22	https://demoapus1.com/boxcar/blog/page/2/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/blog/page/2/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:08	93865/93865	---MCZ	200	added ('OK')	text/html	etag:%22927d92b7d18b495366a9d070db8bf900%22	https://demoapus1.com/boxcar/category/interior/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/interior/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:08	99137/99137	---MCZ	200	added ('OK')	text/html	etag:%22e45595fbfa690ee0f9bedc9cea67311c%22	https://demoapus1.com/boxcar/category/wheels/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/wheels/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:09	33994/33994	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbph00xuy3uyhebc7kt3g1undu4m9rabnkydqo.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbph00xuy3uyhebc7kt3g1undu4m9rabnkydqo.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:09	93833/93833	---MCZ	200	added ('OK')	text/html	etag:%224de46e6c920d4ae8db484ef3da68edf9%22	https://demoapus1.com/boxcar/tag/accessories/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/tag/accessories/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:10	35326/35326	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:10	107116/107116	---MCZ	200	added ('OK')	text/html	etag:%22b1d66b29e8c843e0cbc3513b8e60eb44%22	https://demoapus1.com/boxcar/tag/exterior/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/tag/exterior/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:10	107066/107066	---MCZ	200	added ('OK')	text/html	etag:%226f87ea55c236abc1496970cb49c21517%22	https://demoapus1.com/boxcar/tag/fuel-system/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/tag/fuel-system/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:11	33500/33500	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:11	101779/101779	---MCZ	200	added ('OK')	text/html	etag:%223811bc682e697541ceafbb1021de6bd6%22	https://demoapus1.com/boxcar/tag/interior/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/tag/interior/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:12	107115/107115	---MCZ	200	added ('OK')	text/html	etag:%2273a5fe6618637050f973d4dea2e1633a%22	https://demoapus1.com/boxcar/tag/sound/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/tag/sound/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:12	45107/45107	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog8-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog8-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:12	41320/41320	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog6-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog6-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:12	104461/104461	---MCZ	200	added ('OK')	text/html	etag:%222e0f23605458ffa5a698d8aebcc43e6a%22	https://demoapus1.com/boxcar/tag/wheels/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/tag/wheels/index.html	(from https://demoapus1.com/boxcar/blog/)
22:53:12	27581/27581	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog4-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog4-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:13	50576/50576	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog5-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog5-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:13	34692/34692	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog1-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog1-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:13	41589/41589	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2014:44:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog3-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog3-qgcqjcnb6uz59ptlbwpys2kk1fq0lj8clvxt4uwzkg.jpg	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:53:08%20GMT	https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:15	27712/27712	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbpf1uwpahhk3aadw2bqk00g2sxu1uxpv98rs0.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbpf1uwpahhk3aadw2bqk00g2sxu1uxpv98rs0.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:15	93303/93303	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2015:53:08%20GMT	https://demoapus1.com/boxcar/blog/page/2/?style=full	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/blog/page/2/index5cec.html	(from https://demoapus1.com/boxcar/blog/?style=full)
22:53:15	28185/28185	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:15	25418/25418	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:16	35113/35113	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog8-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog8-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:16	32316/32316	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog6-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog6-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:16	22057/22057	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog4-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog4-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:17	39546/39546	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog5-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog5-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:17	27553/27553	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog1-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog1-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:17	32477/32477	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Dec%202023%2021:07:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog3-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog3-qgcqjcn98oxzm3g6xsp0gk375dvtai1kdzl7cj7dls.jpg	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:19	5083/5083	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:53:12%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/posts/4747	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/posts/4747.json	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:19	94376/94376	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2015:53:12%20GMT	https://demoapus1.com/boxcar/blog/page/2/?style=list	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/blog/page/2/index93bf.html	(from https://demoapus1.com/boxcar/blog/?style=list)
22:53:19	817784/817784	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/blog9.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/blog9.jpg	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:19	3102/3102	---M--	200	added ('OK')	application/rss+xml	etag:%22d0606333a89a8802d8444c0d265f8b4a%22	https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/feed/index.html	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:20	2465/2465	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:53:14%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fbmw-x6-m50i-is-designed-to-exceed-your-sportiest%2F	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embedfc9d.json	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:53:14%20GMT	https://demoapus1.com/boxcar/?p=4747	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/index946e.html	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:21	2900/2900	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2015:53:15%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fbmw-x6-m50i-is-designed-to-exceed-your-sportiest%2F&format=xml	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embedae48	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:22	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Fri,%2024%20May%202024%2015:53:16%20GMT	https://demoapus1.com/boxcar/xmlrpc.php	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/xmlrpc.php	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:53:17%20GMT	https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:53:17%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog9.jpg	C:/My%20Web%20Sites/bestwweb/www.facebook.com/sharer.1f51734.delayed	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:24	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:53:18%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fbmw-x6-m50i-is-designed-to-exceed-your-sportiest%2F&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog9.jpg	C:/My%20Web%20Sites/bestwweb/m.facebook.com/sharer.1f6caab.delayed	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:25	285990/285990	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/09/detail-post.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/09/detail-post.jpg	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
22:53:25	653/653	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2024%20May%202024%2015:53:19%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fbmw-x6-m50i-is-designed-to-exceed-your-sportiest%2F&media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog9.jpg	C:/My%20Web%20Sites/bestwweb/pinterest.com/pin/create/button/indexe49a.html	(from https://demoapus1.com/boxcar/bmw-x6-m50i-is-designed-to-exceed-your-sportiest/)
